NATMON_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",TCD,Chad,2016,2016,39.26951,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",TCD,Chad,2017,2017,34.0076,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",TCD,Chad,2018,2018,39.41116,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",TCD,Chad,2019,2019,37.77614,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",TCD,Chad,2021,2021,41.55263,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",WSM,Samoa,2016,2016,98.64978,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",WSM,Samoa,2017,2017,99.39162,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",WSM,Samoa,2018,2018,98.71011,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",WSM,Samoa,2019,2019,98.93185,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",WSM,Samoa,2020,2020,99.53811,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",WSM,Samoa,2021,2021,99.04944,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2016,2016,70.84358,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2017,2017,76.63682,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",POL,Poland,2017,2017,97.39596,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",POL,Poland,2018,2018,97.84226,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",POL,Poland,2019,2019,98.8575,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",POL,Poland,2020,2020,99.83442,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40618,Central and Southern Asia,2016,2016,84.06597,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40618,Central and Southern Asia,2017,2017,85.2136,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40618,Central and Southern Asia,2018,2018,85.48362,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40618,Central and Southern Asia,2019,2019,85.75951,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40618,Central and Southern Asia,2020,2020,84.80042,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",MRT,Mauritania,2016,2016,73.48295,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",MRT,Mauritania,2017,2017,78.31999,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",MRT,Mauritania,2018,2018,80.30889,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",MRT,Mauritania,2019,2019,76.8576,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BHR,Bahrain,2016,2016,97.01701,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BHR,Bahrain,2017,2017,96.02341,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BHR,Bahrain,2018,2018,95.26,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BHR,Bahrain,2019,2019,96.26066,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",BGD,Bangladesh,2017,2017,96.8557,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",BGD,Bangladesh,2018,2018,98.96494,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",ERI,Eritrea,2017,2017,49.4329,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",ERI,Eritrea,2018,2018,51.30333,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",ERI,Eritrea,2019,2019,51.88577,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DMA,Dominica,2016,2016,84.03465,‡,UIS Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DMA,Dominica,2019,2019,81.70974,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DMA,Dominica,2020,2020,79.65661,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DMA,Dominica,2021,2021,86.97277,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",NOR,Norway,2016,2016,99.52515,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",NOR,Norway,2017,2017,99.19894,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",NOR,Norway,2018,2018,99.48479,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",NOR,Norway,2019,2019,99.57996,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",NOR,Norway,2020,2020,99.62235,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BDI,Burundi,2017,2017,68.93562,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BDI,Burundi,2018,2018,67.21,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BDI,Burundi,2019,2019,66.33095,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",BDI,Burundi,2020,2020,70.33809,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",SWZ,Eswatini,2016,2016,84.37134,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",SWZ,Eswatini,2017,2017,82.59389,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",SWZ,Eswatini,2018,2018,83.65086,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",SWZ,Eswatini,2019,2019,84.77065,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",LVA,Latvia,2016,2016,95.92661,+,National Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",LVA,Latvia,2017,2017,95.68391,+,National Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",LVA,Latvia,2018,2018,95.69813,+,National Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",LVA,Latvia,2019,2019,95.221,+,National Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",LVA,Latvia,2020,2020,94.56822,+,National Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",GTM,Guatemala,2016,2016,69.03348,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",GTM,Guatemala,2017,2017,66.90844,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",GTM,Guatemala,2018,2018,67.24429,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",GTM,Guatemala,2020,2020,65.31081,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",GTM,Guatemala,2021,2021,65.22456,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",40515,East Asia and the Pacific,2016,2016,77.90548,‡,UIS Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",40515,East Asia and the Pacific,2017,2017,79.16508,‡,UIS Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",40515,East Asia and the Pacific,2018,2018,80.02644,‡,UIS Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",40515,East Asia and the Pacific,2019,2019,80.84084,‡,UIS Estimation
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",40515,East Asia and the Pacific,2020,2020,81.24009,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",THA,Thailand,2017,2017,87.97533,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",THA,Thailand,2018,2018,89.64148,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",THA,Thailand,2019,2019,88.27151,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",THA,Thailand,2020,2020,89.09541,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",THA,Thailand,2021,2021,90.98013,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",THA,Thailand,2022,2022,93.31055,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",SWE,Sweden,2016,2016,98.67688,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",SWE,Sweden,2020,2020,98.84728,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FIN,Finland,2016,2016,99.13807,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FIN,Finland,2017,2017,99.52531,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FIN,Finland,2018,2018,99.93234,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FIN,Finland,2019,2019,99.85344,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",FIN,Finland,2020,2020,99.67242,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",KGZ,Kyrgyzstan,2016,2016,93.97256,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",KGZ,Kyrgyzstan,2017,2017,95.6424,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",KGZ,Kyrgyzstan,2018,2018,96.99305,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",KGZ,Kyrgyzstan,2019,2019,97.88377,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",KGZ,Kyrgyzstan,2020,2020,99.49155,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",KGZ,Kyrgyzstan,2021,2021,99.85162,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",ECU,Ecuador,2016,2016,98.92884,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",ECU,Ecuador,2017,2017,98.86146,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",ECU,Ecuador,2018,2018,98.68793,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",ECU,Ecuador,2019,2019,98.52913,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",ECU,Ecuador,2020,2020,98.62014,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",ECU,Ecuador,2021,2021,96.22044,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",GIN,Guinea,2016,2016,78.08732,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",GIN,Guinea,2018,2018,83.24991,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",GIN,Guinea,2019,2019,82.35146,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",GIN,Guinea,2020,2020,85.53598,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DNK,Denmark,2016,2016,87.56434,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DNK,Denmark,2017,2017,88.37077,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DNK,Denmark,2018,2018,89.67382,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DNK,Denmark,2019,2019,90.71481,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",DNK,Denmark,2020,2020,92.11245,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",OMN,Oman,2016,2016,99.38084,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",OMN,Oman,2017,2017,98.14524,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",OMN,Oman,2018,2018,97.34623,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",OMN,Oman,2019,2019,97.98478,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",OMN,Oman,2020,2020,97.34125,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",OMN,Oman,2021,2021,95.68267,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",CHE,Switzerland,2016,2016,99.55357,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",CHE,Switzerland,2017,2017,98.51597,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",CHE,Switzerland,2018,2018,99.02279,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",CHE,Switzerland,2019,2019,99.38507,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",CHE,Switzerland,2020,2020,99.50615,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",CYM,Cayman Islands,2016,2016,88.92128,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",CYM,Cayman Islands,2017,2017,88.83645,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",CYM,Cayman Islands,2018,2018,89.58418,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",CYM,Cayman Islands,2021,2021,90.98668,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",AUS,Australia,2016,2016,98.90174,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",AUS,Australia,2017,2017,98.11723,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",AUS,Australia,2018,2018,97.54576,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",AUS,Australia,2019,2019,98.02853,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",AUS,Australia,2020,2020,97.97814,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",UZB,Uzbekistan,2016,2016,95.16626,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",UZB,Uzbekistan,2017,2017,96.07717,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",UZB,Uzbekistan,2018,2018,97.58358,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",UZB,Uzbekistan,2019,2019,98.78986,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",UZB,Uzbekistan,2020,2020,99.48253,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",UZB,Uzbekistan,2021,2021,99.44559,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",RWA,Rwanda,2016,2016,99.2256,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",RWA,Rwanda,2017,2017,97.6849,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",RWA,Rwanda,2018,2018,95.67989,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",RWA,Rwanda,2019,2019,93.65785,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",RWA,Rwanda,2021,2021,93.27448,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",DOM,Dominican Republic,2016,2016,94.2779,+,National Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",DOM,Dominican Republic,2017,2017,92.07816,+,National Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",DOM,Dominican Republic,2018,2018,89.32093,+,National Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",DOM,Dominican Republic,2019,2019,94.35655,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",DOM,Dominican Republic,2020,2020,91.09969,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",DOM,Dominican Republic,2021,2021,83.67211,+,National Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40617,Northern Africa and Western Asia,2016,2016,85.93998,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40617,Northern Africa and Western Asia,2017,2017,86.37187,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40617,Northern Africa and Western Asia,2018,2018,87.74549,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40617,Northern Africa and Western Asia,2019,2019,88.79905,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",40617,Northern Africa and Western Asia,2020,2020,88.46058,‡,UIS Estimation
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",VCT,Saint Vincent and the Grenadines,2016,2016,97.55237,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",VCT,Saint Vincent and the Grenadines,2017,2017,99.32329,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",VCT,Saint Vincent and the Grenadines,2018,2018,98.46217,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",VCT,Saint Vincent and the Grenadines,2019,2019,96.9949,,
NERT_2_CP,"Total net enrolment rate, lower secondary, both sexes (%)",VCT,Saint Vincent and the Grenadines,2020,2020,96.49971,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JOR,Jordan,2016,2016,76.87204,‡,UIS Estimation
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JOR,Jordan,2017,2017,80.21221,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JOR,Jordan,2018,2018,80.97675,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JOR,Jordan,2019,2019,81.33353,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JOR,Jordan,2020,2020,79.91527,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",JOR,Jordan,2021,2021,79.53711,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",LAO,Lao People's Democratic Republic,2016,2016,94.00985,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",LAO,Lao People's Democratic Republic,2017,2017,92.48614,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",LAO,Lao People's Democratic Republic,2018,2018,91.4886,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",LAO,Lao People's Democratic Republic,2019,2019,91.57996,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",LAO,Lao People's Democratic Republic,2020,2020,91.76034,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",LAO,Lao People's Democratic Republic,2021,2021,92.34814,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",VUT,Vanuatu,2018,2018,92.2346,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",VUT,Vanuatu,2019,2019,95.71484,,
NERT_1_CP,"Total net enrolment rate, primary, both sexes (%)",VUT,Vanuatu,2020,2020,96.59273,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BRB,Barbados,2016,2016,96.05445,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BRB,Barbados,2017,2017,96.03789,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BRB,Barbados,2018,2018,94.40031,,
NERT_3_CP,"Total net enrolment rate, upper secondary, both sexes (%)",BRB,Barbados,2019,2019,94.85969,,
